"","n","nevent","coef","se","hazard_ratio","hr_confint_lower","hr_confint_upper","p_value","p_adjusted"
"CD4+_T_cells_assort",69,53,-0.2681163,0.1490601,0.764818828929822,0.571055594138909,1.02432731084199,0.0720641215349931,0.816607280777289
"CD11b+_epithelial_prop",69,53,0.2509496,0.1395661,1.28524527813456,0.977658398626256,1.68960388136415,0.0721659646933047,0.816607280777289
"Dendritic_cells_vascular_contact",69,53,0.2351596,0.1325674,1.26511069086013,0.975634015176137,1.64047689526247,0.0760818455082569,0.816607280777289
"CD4+_T_cells_tumor_contact",69,53,0.2653392,0.1512574,1.30387320253513,0.969359322807897,1.75382367331514,0.0793923745200142,0.816607280777289
"CD11c+_epithelial_prop",69,53,-0.2641872,0.1558644,0.767829786079875,0.565708849270014,1.04216609153672,0.0900789331515458,0.826459488571602
"HLADR+_assort",69,53,0.2370857,0.1420073,1.26754974874778,0.959595523484838,1.67433291030347,0.0950119413448436,0.826459488571602
"Monocytes_assort",69,53,0.1992352,0.1255063,1.2204690398756,0.954323471979036,1.5608383541127,0.112410296914406,0.826459488571602
"CD11c+_epithelial_tumor_med_dist",62,46,0.2501693,0.1592324,1.28424279105125,0.939957541481747,1.7546319632344,0.116160606549875,0.826459488571602
"CD11c_low_immune_tumor_med_dist",37,29,0.293764,0.1873007,1.34146730598755,0.929286179178241,1.93646970476287,0.116785747101845,0.826459488571602
"CD11c+_epithelial_M1_med_dist",62,46,0.216058,0.1379484,1.24117441251232,0.947132851027434,1.62650247069795,0.117296352433368,0.826459488571602
"M1_macrophages_prop",69,53,-0.2885703,0.187993,0.749334133332099,0.51838872937916,1.08316715151011,0.124782555737357,0.826459488571602
"Monocytes_vascular_med_dist",53,42,0.2694333,0.1768391,1.30922226738761,0.925737024471775,1.8515657255921,0.127607028279666,0.826459488571602
"CD11b+_epithelial_vascular_med_dist",51,37,0.2506934,0.1646283,1.28491611924825,0.930556845026824,1.77421663418788,0.127812622032295,0.826459488571602
"B_cells_M1_med_dist",52,41,0.2289266,0.1559005,1.25724969237638,0.926229812608005,1.70657083961675,0.141991780179726,0.826459488571602
"M2_macrophages_tumor_med_dist",31,23,0.3167775,0.2175639,1.37269715990964,0.896156830924127,2.10264255965207,0.145386881429416,0.826459488571602
"B_cells_tumor_med_dist",53,42,0.2268504,0.1563617,1.25464219725733,0.923473821543438,1.70457137648776,0.146833942005479,0.826459488571602
"Neutrophils_region",69,53,-0.2422115,0.1673178,0.784890146472921,0.565441493819476,1.08950713515723,0.147725255580524,0.826459488571602
"CD11b+_epithelial_tumor_med_dist",52,38,0.2632479,0.1820505,1.30114918480004,0.910679227043757,1.85904009977431,0.148172820014525,0.826459488571602
"Other_immune_M1_contact",69,53,0.1895578,0.1311585,1.20871498959592,0.934720192301876,1.5630259601817,0.148385451611902,0.826459488571602
"B_cells_vascular_contact",69,53,-0.3159585,0.2192528,0.729089725191659,0.474408693485389,1.12049343673425,0.149565149076444,0.826459488571602
"CD4+_T_cells_prop",69,53,-0.2322409,0.1632438,0.792755156086957,0.575686042291892,1.09167270236475,0.154833967775761,0.826459488571602
"CBX2",69,53,-0.2193154,0.1546809,0.80306837515736,0.593045311824035,1.0874697132236,0.156232558177189,0.826459488571602
"CD56+CD45-_region",69,53,0.2400803,0.1701466,1.27135127637503,0.910828217711582,1.77457618957105,0.158238694101649,0.826459488571602
"Unidentified_assort",69,53,0.1937963,0.1380259,1.21384901231827,0.926140389972119,1.59093528439074,0.160301648910727,0.826459488571602
"Non-leukocyte_derived_neural_cells_vascular_contact",69,53,-0.2448101,0.1750134,0.782853219961801,0.555531495179737,1.10319427309207,0.161870656678568,0.826459488571602
"CD163+_cells_prop",69,53,-0.2902828,0.2107054,0.748051991230739,0.494970149013087,1.13053642265097,0.168304808014717,0.826459488571602
"CD11b+_epithelial_M1_med_dist",52,38,0.2454378,0.1786523,1.27818072111886,0.900581804829366,1.81410055930396,0.169494644881094,0.826459488571602
"CD11c+_epithelial_region",69,53,-0.2055653,0.150831,0.814186935211227,0.605810158394277,1.09423778436745,0.172918787651016,0.826459488571602
"Fibroblast_vascular_contact",69,53,-0.2270326,0.1689587,0.796894798934362,0.572246398029443,1.10973406343042,0.179040112014987,0.826459488571602
"CD56+CD45-_prop",69,53,0.2306937,0.1719959,1.2594733766683,0.899054045836205,1.76438023262646,0.179831462791043,0.826459488571602
"Dendritic_cells_M1_med_dist",25,21,-0.3017514,0.2280156,0.739521855195602,0.473002887278504,1.15621402959837,0.185708787837296,0.826726561240938
"CD163+_cells_tumor_contact",69,53,-0.1935275,0.1483384,0.824047146054314,0.616149576915406,1.10209229116048,0.192017118151391,0.826726561240938
"Unidentified_M1_med_dist",68,52,-0.1941048,0.1497662,0.823571628311048,0.614073272503235,1.10454282465996,0.194957504142671,0.826726561240938
"H3K14Ace",69,53,-0.167013,0.1289327,0.846188588995635,0.657233154461385,1.08946897046487,0.195199326959666,0.826726561240938
"Other_immune_region",69,53,0.1802866,0.1442321,1.19756048617021,0.902665563376968,1.58879564727264,0.211308568189417,0.833914880900915
"CD11b_low_Neutrophils_tumor_med_dist",63,48,0.1809349,0.1487392,1.19833717187789,0.895307023749024,1.60393243816084,0.223810727106703,0.833914880900915
"DUSP1",69,53,-0.1671869,0.1376537,0.846041500342486,0.645982334383801,1.10805850594127,0.224538910196506,0.833914880900915
"Other_immune_assort",69,53,0.1543346,0.1274763,1.16688126215928,0.908905318241505,1.4980789006855,0.226013265008596,0.833914880900915
"CD11b_low_Neutrophils_M1_contact",69,53,-0.1985783,0.1660801,0.819895600256194,0.592094317389685,1.13534073132649,0.231822460863363,0.833914880900915
