"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","NA's"
"CD11b_low Neutrophils_M1_contact",0.0450029575345155,0.123908802641816,0.16821923062169,0.193443060597584,0.242336093780208,0.57579820094301,0
"CD11c+ epithelial_M1_contact",0.0197401232641598,0.119661476097753,0.167137600616422,0.188343544619749,0.230168797419482,0.626368918903061,0
"Other immune_vascular_contact",0.036395151804717,0.117521943081514,0.166252277728249,0.193850656295766,0.241761911422321,0.746588466556298,0
"Vascular endothelial cells_tumor_contact",0.0358660588155337,0.125137437655231,0.166066635641644,0.187838746342089,0.237644364463917,0.542981853145599,0
"Tumor_assort",0.0458538882606093,0.125946577868842,0.162829717337165,0.174530082485566,0.209433545356172,0.464753384446538,0
"NK/NKT_tumor_contact",0.0303815628815629,0.109347703154477,0.159228091503768,0.18783237428248,0.230573047704351,0.993706019218956,0
"NK/NKT_vascular_med_dist",0.0282918083865452,0.113073656178335,0.158836182079115,0.183771629598922,0.226000092736008,0.794380497078229,0
"CD163+ cells_vascular_contact",0.0456789659137272,0.124742418063071,0.157088592357972,0.179390398064173,0.217391648970414,0.704896545434046,0
"Other immune_vascular_med_dist",0.0475770939015948,0.11836905417826,0.15668531830821,0.173088047439816,0.212844146063337,0.563462837338664,0
"Monocytes_prop",0.0440499565649055,0.112755002399273,0.152347479709181,0.166189144180602,0.200535454822203,0.652806623517289,0
"Monocytes_tumor_contact",0.0257550814776621,0.1159569997098,0.150766373343281,0.154306957623254,0.184734097517915,0.379283882687946,0
"CD163+ cells_tumor_med_dist",0.0395174725670481,0.112068632237463,0.149515482562502,0.162444241450503,0.193453691408188,0.689572298130585,0
"CD11b+ epithelial_prop",0.0123344988344988,0.10470142805764,0.149340566790203,0.17074324530535,0.211503392435562,0.575359692136265,0
"B cells_M1_contact",0.0315705324066614,0.0972120413898458,0.149113786918975,0.166341904350743,0.212020470634684,0.558280307292083,0
"CD11c+ epithelial_prop",0.0375640034429508,0.113700524824693,0.148773313611433,0.15778798212067,0.191013125593099,0.375816482945192,0
"CD8+ T cells_vascular_med_dist",0.0455988641626573,0.110734945231647,0.146863671762038,0.164142434544124,0.200720881983022,0.584369778534684,0
"CD8+ T cells_M1_med_dist",0.0388921405963685,0.103645978883516,0.146394651277646,0.163188947791782,0.200079864745793,0.644838774914046,0
"Unidentified_prop",0.0306614908824922,0.11689553884778,0.144912023752247,0.152465825777185,0.181495711189417,0.386576926044734,0
"CD11b+ epithelial_tumor_contact",0.026487713266244,0.103466397510639,0.14337212247289,0.166921926565531,0.210800202960048,0.562211743933892,0
"CD8+ T cells_prop",0.0293537781430223,0.101139550086762,0.143329809158395,0.15536772096381,0.198620263522934,0.465240755596487,0
"Other immune_prop",0.0332430424504728,0.109432473794898,0.141507465384775,0.164934387928703,0.200422440027373,0.753779050745388,0
"CD4+ T cells_prop",0.0462223544973545,0.105277304804516,0.140642327329799,0.150357308371872,0.179800611695831,0.436547854383293,0
"CD11b+ epithelial_assort",0.0326273656626598,0.0966187888685045,0.140399986784506,0.153358261294314,0.18927883773884,0.496691833986882,0
"M1 macrophages_tumor_med_dist",0.029975645286613,0.107336058526495,0.139340507358242,0.157501637903445,0.185473601449229,0.702237972099705,0
"Unidentified_region",0.0363186628186628,0.113279964047555,0.138954930075411,0.151615279516069,0.180397299318719,0.372297899007446,0
"Vascular endothelial cells_tumor_med_dist",0.0340416897221409,0.10854814946742,0.137814651427867,0.151352265230114,0.182546787837768,0.426302493327867,0
"CD11b_low Neutrophils_vascular_med_dist",0.0431010594668489,0.104971930194774,0.137648919517118,0.14558530499566,0.174969792330085,0.454986243213893,0
"Monocytes_vascular_med_dist",0.0230405797101449,0.104924897750374,0.13671943518765,0.151250492473332,0.186958198524204,0.422534039251427,0
"Neutrophils_M1_contact",0.0361907013881547,0.099182518027208,0.13628860398648,0.153455834462159,0.187055519457806,0.730099098278349,0
"CD4+ T cells_tumor_med_dist",0.0383581436193844,0.10361682697801,0.136222492605094,0.152145511541891,0.179377534492973,0.531458515868328,0
"Tumor_M1_contact",0.0384686359392242,0.103719756591099,0.135505414592274,0.146898541570131,0.172072634655594,0.48680777231162,0
"M1 macrophages_tumor_contact",0.0371303516482635,0.100044770215198,0.132062434060545,0.145509674357076,0.173924367972726,0.525490379067911,0
"CD8+ T cells_tumor_med_dist",0.0319084970911441,0.0982663957649575,0.13097955816927,0.142444302219115,0.174096754384357,0.474666556978687,0
"Vascular endothelial cells_M1_med_dist",0.0318688905297601,0.0966442998061939,0.130804712903035,0.148705862042577,0.181290235919079,0.550637632373282,0
"Neutrophils_vascular_contact",0.0289571594553343,0.0929865800172762,0.130145968572377,0.140794625305721,0.175045311427424,0.426878339044912,0
"CD163+ cells_M1_med_dist",0.0347347518684141,0.102414587425501,0.12945821891167,0.138488867630986,0.163969965332316,0.400508847564983,0
"DUSP1",0.0298965493443754,0.097645168117724,0.127735965657445,0.13733450198535,0.164157771192497,0.526238268310075,0
"M1 macrophages_prop",0.0298992644782119,0.0974197323954227,0.127065304622395,0.144875512627727,0.173296986936183,0.613369039694495,0
"CD11b_low Neutrophils_prop",0.0312767092556566,0.0984611839556509,0.125348864680993,0.133742407712108,0.15681707554767,0.413016181632954,0
"HLADR+_vascular_med_dist",0.0241275099599957,0.0884837141859883,0.124779964033367,0.139124475075885,0.171478125944188,0.681023276120116,0
"HLADR+_tumor_med_dist",0.0263066045066045,0.0946361138461728,0.124733567881469,0.145130101880067,0.177857312644784,0.661372928236771,0
"CD11b_low Neutrophils_assort",0.0252695062464417,0.0953158182427535,0.12466037707242,0.134573627809331,0.162342684150322,0.370753085142603,0
"CD11b+ epithelial_vascular_med_dist",0.0300439288351413,0.0919266915337109,0.124172362125089,0.134086666536769,0.166643962508013,0.517547117908231,0
"Vascular endothelial cells_region",0.0305655220708973,0.0989517308305861,0.123877925094635,0.134787047349028,0.160980367197022,0.444745212126337,0
"CD163+ cells_vascular_med_dist",0.034160700502735,0.0993260665806228,0.122889820122618,0.12975987720589,0.150980546502376,0.59174074120593,0
"Monocytes_M1_contact",0.0329569368084242,0.0903454431935249,0.122395145508755,0.131516517957382,0.157861500152602,0.385288401515085,0
"NK/NKT_M1_med_dist",0.0360910876514005,0.093792047620429,0.122123635554309,0.131327098886266,0.159453026897515,0.354370267374752,0
"CD163+ cells_assort",0.0206113863148346,0.0972106382419779,0.12171988266273,0.133231750390808,0.165065488183797,0.337683397007827,0
"Unidentified_tumor_med_dist",0.0308631664631665,0.0929300573216355,0.121670881486663,0.133827701570286,0.164911610225242,0.559457783751943,0
"Lymphatic endothelial cells_prop",0.0176511961722488,0.0841152646313461,0.120905392377407,0.136742305087573,0.176586808877817,0.538197969515002,0
"NK/NKT_M1_contact",0.0190089591567853,0.0935770179274231,0.120284671773344,0.132539495290793,0.16604500354328,0.410380985349418,0
"Monocytes_assort",0.0213990476190476,0.0858442993554594,0.119400003369846,0.132209016563221,0.165998075842848,0.380208989690273,0
"Fibroblast_vascular_med_dist",0.0212093431855501,0.0890887407984359,0.119353479739533,0.135532388857655,0.167887419480524,0.483051779095905,0
"NK/NKT_prop",0.0311814048412514,0.0899141665194088,0.118225028497883,0.131045083163384,0.159868904069347,0.368546145038015,0
"Lymphatic endothelial cells_region",0.0151568365357839,0.085561700496768,0.117526306374712,0.128696540148427,0.161118138029656,0.393018748537205,0
"Unidentified_vascular_contact",0.0342385772847842,0.092836737121685,0.117222032879849,0.126637811744998,0.15032826050371,0.36422599995631,0
"Fibroblast_M1_contact",0.0277666666666667,0.0897659557005932,0.116964660115246,0.126709997819053,0.149424872835034,0.449251222391308,0
"Fibroblast_tumor_contact",0.033684092611618,0.0875529299806225,0.115691551746538,0.123617274180917,0.150010956433963,0.375206131696539,0
"M2 macrophages_M1_contact",0.0196643356643357,0.0796607507086607,0.114938852238658,0.134375408228818,0.171885929249598,0.572439729348787,0
"Other immune_M1_contact",0.0246025518341308,0.0815528202873285,0.114322722517094,0.117507349379939,0.143429937025561,0.404035994857872,0
"Vascular endothelial cells_assort",0.0378710750661821,0.086918870842697,0.112711835316763,0.125156470211291,0.147425089394222,0.43794976212084,0
"Vascular endothelial cells_M1_contact",0.0183732600732601,0.0874548157628925,0.112379836016635,0.120610515095418,0.145384293117257,0.416212473862319,0
"Fibroblast_vascular_contact",0.0375699002912006,0.0897783988243913,0.112242673908856,0.116656470438711,0.136266788107578,0.319456589891139,0
"Neutrophils_tumor_med_dist",0.0182984683932052,0.0826103646970312,0.111930380070141,0.122604037751437,0.150844930549379,0.377953868729371,0
"Vascular endothelial cells_prop",0.0213090066302881,0.0844501065915691,0.111297787970699,0.124252223179882,0.149613284195595,0.554426762442832,0
"CD8+ T cells_vascular_contact",0.0134933333333333,0.086361541869005,0.111072747293473,0.118976456931707,0.140759139505999,0.360424748494892,0
"Fibroblast_prop",0.0272918767507003,0.0866251401416379,0.110068963143371,0.11990681548472,0.142955690757826,0.32987287960129,0
"M2 macrophages_vascular_med_dist",0.010626752557787,0.075777649296281,0.109751290371053,0.12067005238415,0.15357506720024,0.460050371474382,0
"Fibroblast_assort",0.0310707338582901,0.0813088113092655,0.109088584342764,0.117795491586856,0.137798375910246,0.437697260322731,0
"CD11b+ epithelial_M1_med_dist",0.0258062639014046,0.0825360972411853,0.108919776253253,0.117564451931239,0.142175308779536,0.330320474747716,0
"M2 macrophages_tumor_med_dist",0.0151027027027027,0.0740094424688543,0.108746206416794,0.123978730777465,0.158992413156076,0.574846642398523,0
"CD4+ T cells_M1_contact",0.0332396494884426,0.0825551938913357,0.108688270993197,0.117870181372483,0.142227256815362,0.33912257320348,0
